id,rowID,caseID,var1,var2,val
76,1,5,Z,U,6.91 €
77,32,5,Z,Z,124.09 €
78,34,5,Z,L,113.46 €
79,48,5,Z,I,291.42 €
80,1,5,L,U,6.91 €
81,32,5,L,Z,124.09 €
82,34,5,L,L,113.46 €
83,48,5,L,I,291.42 €
84,1,5,I,U,6.91 €
85,32,5,I,Z,124.09 €
86,34,5,I,L,113.46 €
87,48,5,I,I,291.42 €
88,2,6,U,U,11.23 €
89,29,6,U,J,0.08 €
90,33,6,U,A,0.28 €
91,39,6,U,K,4.87 €
92,2,6,J,U,11.23 €
93,29,6,J,J,0.08 €
94,33,6,J,A,0.28 €
95,39,6,J,K,4.87 €
96,2,6,A,U,11.23 €
97,29,6,A,J,0.08 €
98,33,6,A,A,0.28 €
99,39,6,A,K,4.87 €
100,2,6,K,U,11.23 €
101,29,6,K,J,0.08 €
102,33,6,K,A,0.28 €
103,39,6,K,K,4.87 €
104,5,7,R,R,0.38 €
105,7,7,R,V,0.78 €
106,41,7,R,S,0.22 €
107,44,7,R,L,118.95 €
108,5,7,V,R,0.38 €
109,7,7,V,V,0.78 €
110,41,7,V,S,0.22 €
111,44,7,V,L,118.95 €
112,5,7,S,R,0.38 €
113,7,7,S,V,0.78 €
114,41,7,S,S,0.22 €
115,44,7,S,L,118.95 €
116,5,7,L,R,0.38 €
117,7,7,L,V,0.78 €
118,41,7,L,S,0.22 €
119,44,7,L,L,118.95 €
120,9,8,B,B,403.18 €
121,11,8,B,P,11.23 €
122,18,8,B,T,21.94 €
123,24,8,B,G,4.97 €
124,25,8,B,C,4.57 €
125,27,8,B,R,37.61 €
126,40,8,B,D,20.83 €
127,43,8,B,N,20.19 €
128,9,8,P,B,403.18 €
129,11,8,P,P,11.23 €
130,18,8,P,T,21.94 €
131,24,8,P,G,4.97 €
132,25,8,P,C,4.57 €
133,27,8,P,R,37.61 €
134,40,8,P,D,20.83 €
135,43,8,P,N,20.19 €
136,9,8,T,B,403.18 €
137,11,8,T,P,11.23 €
138,18,8,T,T,21.94 €
139,24,8,T,G,4.97 €
140,25,8,T,C,4.57 €
141,27,8,T,R,37.61 €
142,40,8,T,D,20.83 €
143,43,8,T,N,20.19 €
144,9,8,G,B,403.18 €
145,11,8,G,P,11.23 €
146,18,8,G,T,21.94 €
147,24,8,G,G,4.97 €
148,25,8,G,C,4.57 €
149,27,8,G,R,37.61 €
150,40,8,G,D,20.83 €
151,43,8,G,N,20.19 €
152,9,8,C,B,403.18 €
153,11,8,C,P,11.23 €
154,18,8,C,T,21.94 €
155,24,8,C,G,4.97 €
156,25,8,C,C,4.57 €
157,27,8,C,R,37.61 €
158,40,8,C,D,20.83 €
159,43,8,C,N,20.19 €
160,9,8,R,B,403.18 €
161,11,8,R,P,11.23 €
162,18,8,R,T,21.94 €
163,24,8,R,G,4.97 €
164,25,8,R,C,4.57 €
165,27,8,R,R,37.61 €
166,40,8,R,D,20.83 €
167,43,8,R,N,20.19 €
168,9,8,D,B,403.18 €
169,11,8,D,P,11.23 €
170,18,8,D,T,21.94 €
171,24,8,D,G,4.97 €
172,25,8,D,C,4.57 €
173,27,8,D,R,37.61 €
174,40,8,D,D,20.83 €
175,43,8,D,N,20.19 €
176,9,8,N,B,403.18 €
177,11,8,N,P,11.23 €
178,18,8,N,T,21.94 €
179,24,8,N,G,4.97 €
180,25,8,N,C,4.57 €
181,27,8,N,R,37.61 €
182,40,8,N,D,20.83 €
183,43,8,N,N,20.19 €
184,15,9,M,M,2.73 €
185,21,9,M,N,4.99 €
186,23,9,M,S,9.44 €
187,26,9,M,J,40.40 €
188,31,9,M,J,67.34 €
189,37,9,M,R,257.01 €
190,38,9,M,U,108.27 €
191,42,9,M,V,0.45 €
192,49,9,M,V,3.22 €
193,15,9,N,M,2.73 €
194,21,9,N,N,4.99 €
195,23,9,N,S,9.44 €
196,26,9,N,J,40.40 €
197,31,9,N,J,67.34 €
198,37,9,N,R,257.01 €
199,38,9,N,U,108.27 €
200,42,9,N,V,0.45 €
201,49,9,N,V,3.22 €
202,15,9,S,M,2.73 €
203,21,9,S,N,4.99 €
204,23,9,S,S,9.44 €
205,26,9,S,J,40.40 €
206,31,9,S,J,67.34 €
207,37,9,S,R,257.01 €
208,38,9,S,U,108.27 €
209,42,9,S,V,0.45 €
210,49,9,S,V,3.22 €
211,15,9,J,M,2.73 €
212,21,9,J,N,4.99 €
213,23,9,J,S,9.44 €
214,26,9,J,J,40.40 €
215,31,9,J,J,67.34 €
216,37,9,J,R,257.01 €
217,38,9,J,U,108.27 €
218,42,9,J,V,0.45 €
219,49,9,J,V,3.22 €
220,15,9,J,M,2.73 €
221,21,9,J,N,4.99 €
222,23,9,J,S,9.44 €
223,26,9,J,J,40.40 €
224,31,9,J,J,67.34 €
225,37,9,J,R,257.01 €
226,38,9,J,U,108.27 €
227,42,9,J,V,0.45 €
228,49,9,J,V,3.22 €
229,15,9,R,M,2.73 €
230,21,9,R,N,4.99 €
231,23,9,R,S,9.44 €
232,26,9,R,J,40.40 €
233,31,9,R,J,67.34 €
234,37,9,R,R,257.01 €
235,38,9,R,U,108.27 €
236,42,9,R,V,0.45 €
237,49,9,R,V,3.22 €
238,15,9,U,M,2.73 €
239,21,9,U,N,4.99 €
240,23,9,U,S,9.44 €
241,26,9,U,J,40.40 €
242,31,9,U,J,67.34 €
243,37,9,U,R,257.01 €
244,38,9,U,U,108.27 €
245,42,9,U,V,0.45 €
246,49,9,U,V,3.22 €
247,15,9,V,M,2.73 €
248,21,9,V,N,4.99 €
249,23,9,V,S,9.44 €
250,26,9,V,J,40.40 €
251,31,9,V,J,67.34 €
252,37,9,V,R,257.01 €
253,38,9,V,U,108.27 €
254,42,9,V,V,0.45 €
255,49,9,V,V,3.22 €
256,15,9,V,M,2.73 €
257,21,9,V,N,4.99 €
258,23,9,V,S,9.44 €
259,26,9,V,J,40.40 €
260,31,9,V,J,67.34 €
261,37,9,V,R,257.01 €
262,38,9,V,U,108.27 €
263,42,9,V,V,0.45 €
264,49,9,V,V,3.22 €
265,13,10,G,G,30.50 €
266,22,10,G,C,253.54 €
267,35,10,G,U,13.44 €
268,36,10,G,C,188.83 €
269,46,10,G,T,0.07 €
270,13,10,C,G,30.50 €
271,22,10,C,C,253.54 €
272,35,10,C,U,13.44 €
273,36,10,C,C,188.83 €
274,46,10,C,T,0.07 €
275,13,10,U,G,30.50 €
276,22,10,U,C,253.54 €
277,35,10,U,U,13.44 €
278,36,10,U,C,188.83 €
279,46,10,U,T,0.07 €
280,13,10,C,G,30.50 €
281,22,10,C,C,253.54 €
282,35,10,C,U,13.44 €
283,36,10,C,C,188.83 €
284,46,10,C,T,0.07 €
285,13,10,T,G,30.50 €
286,22,10,T,C,253.54 €
287,35,10,T,U,13.44 €
288,36,10,T,C,188.83 €
289,46,10,T,T,0.07 €
290,6,1,G,G,5.45 €
291,8,1,Q,G,0.81 €
292,19,1,C,G,5.36 €
293,28,1,R,G,293.95 €
294,30,1,U,G,45.63 €
295,47,1,O,G,7.88 €
296,6,1,G,Q,5.45 €
297,8,1,Q,Q,0.81 €
298,19,1,C,Q,5.36 €
299,28,1,R,Q,293.95 €
300,30,1,U,Q,45.63 €
301,47,1,O,Q,7.88 €
302,6,1,G,C,5.45 €
303,8,1,Q,C,0.81 €
304,19,1,C,C,5.36 €
305,28,1,R,C,293.95 €
306,30,1,U,C,45.63 €
307,47,1,O,C,7.88 €
308,6,1,G,R,5.45 €
309,8,1,Q,R,0.81 €
310,19,1,C,R,5.36 €
311,28,1,R,R,293.95 €
312,30,1,U,R,45.63 €
313,47,1,O,R,7.88 €
314,6,1,G,U,5.45 €
315,8,1,Q,U,0.81 €
316,19,1,C,U,5.36 €
317,28,1,R,U,293.95 €
318,30,1,U,U,45.63 €
319,47,1,O,U,7.88 €
320,6,1,G,O,5.45 €
321,8,1,Q,O,0.81 €
322,19,1,C,O,5.36 €
323,28,1,R,O,293.95 €
324,30,1,U,O,45.63 €
325,47,1,O,O,7.88 €
326,3,2,J,J,1.45 €
327,4,3,E,E,6.73 €
328,12,3,T,E,8.45 €
329,45,3,A,E,0.01 €
330,4,3,E,T,6.73 €
331,12,3,T,T,8.45 €
332,45,3,A,T,0.01 €
333,4,3,E,A,6.73 €
334,12,3,T,A,8.45 €
335,45,3,A,A,0.01 €
336,10,4,V,V,3.36 €
337,14,4,E,V,2.37 €
338,16,4,M,V,0.03 €
339,17,4,L,V,8.88 €
340,20,4,Y,V,168.69 €
341,10,4,V,E,3.36 €
342,14,4,E,E,2.37 €
343,16,4,M,E,0.03 €
344,17,4,L,E,8.88 €
345,20,4,Y,E,168.69 €
346,10,4,V,M,3.36 €
347,14,4,E,M,2.37 €
348,16,4,M,M,0.03 €
349,17,4,L,M,8.88 €
350,20,4,Y,M,168.69 €
351,10,4,V,L,3.36 €
352,14,4,E,L,2.37 €
353,16,4,M,L,0.03 €
354,17,4,L,L,8.88 €
355,20,4,Y,L,168.69 €
356,10,4,V,Y,3.36 €
357,14,4,E,Y,2.37 €
358,16,4,M,Y,0.03 €
359,17,4,L,Y,8.88 €
360,20,4,Y,Y,168.69 €
361,1,5,U,U,6.91 €
362,32,5,Z,U,124.09 €
363,34,5,L,U,113.46 €
364,48,5,I,U,291.42 €
365,1,5,U,Z,6.91 €
366,32,5,Z,Z,124.09 €
367,34,5,L,Z,113.46 €
368,48,5,I,Z,291.42 €
369,1,5,U,L,6.91 €
370,32,5,Z,L,124.09 €
371,34,5,L,L,113.46 €
372,48,5,I,L,291.42 €
373,1,5,U,I,6.91 €
374,32,5,Z,I,124.09 €
375,34,5,L,I,113.46 €
376,48,5,I,I,291.42 €
377,2,6,U,U,11.23 €
378,29,6,J,U,0.08 €
379,33,6,A,U,0.28 €
380,39,6,K,U,4.87 €
381,2,6,U,J,11.23 €
382,29,6,J,J,0.08 €
383,33,6,A,J,0.28 €
384,39,6,K,J,4.87 €
385,2,6,U,A,11.23 €
386,29,6,J,A,0.08 €
387,33,6,A,A,0.28 €
388,39,6,K,A,4.87 €
389,2,6,U,K,11.23 €
390,29,6,J,K,0.08 €
391,33,6,A,K,0.28 €
392,39,6,K,K,4.87 €
393,5,7,R,R,0.38 €
394,7,7,V,R,0.78 €
395,41,7,S,R,0.22 €
396,44,7,L,R,118.95 €
397,5,7,R,V,0.38 €
398,7,7,V,V,0.78 €
399,41,7,S,V,0.22 €
400,44,7,L,V,118.95 €
401,5,7,R,S,0.38 €
402,7,7,V,S,0.78 €
403,41,7,S,S,0.22 €
404,44,7,L,S,118.95 €
405,5,7,R,L,0.38 €
406,7,7,V,L,0.78 €
407,41,7,S,L,0.22 €
408,44,7,L,L,118.95 €
409,9,8,B,B,403.18 €
410,11,8,P,B,11.23 €
411,18,8,T,B,21.94 €
412,24,8,G,B,4.97 €
413,25,8,C,B,4.57 €
414,27,8,R,B,37.61 €
415,40,8,D,B,20.83 €
416,43,8,N,B,20.19 €
417,9,8,B,P,403.18 €
418,11,8,P,P,11.23 €
419,18,8,T,P,21.94 €
420,24,8,G,P,4.97 €
421,25,8,C,P,4.57 €
422,27,8,R,P,37.61 €
423,40,8,D,P,20.83 €
424,43,8,N,P,20.19 €
425,9,8,B,T,403.18 €
426,11,8,P,T,11.23 €
427,18,8,T,T,21.94 €
428,24,8,G,T,4.97 €
429,25,8,C,T,4.57 €
430,27,8,R,T,37.61 €
431,40,8,D,T,20.83 €
432,43,8,N,T,20.19 €
433,9,8,B,G,403.18 €
434,11,8,P,G,11.23 €
435,18,8,T,G,21.94 €
436,24,8,G,G,4.97 €
437,25,8,C,G,4.57 €
438,27,8,R,G,37.61 €
439,40,8,D,G,20.83 €
440,43,8,N,G,20.19 €
441,9,8,B,C,403.18 €
442,11,8,P,C,11.23 €
443,18,8,T,C,21.94 €
444,24,8,G,C,4.97 €
445,25,8,C,C,4.57 €
446,27,8,R,C,37.61 €
447,40,8,D,C,20.83 €
448,43,8,N,C,20.19 €
449,9,8,B,R,403.18 €
450,11,8,P,R,11.23 €
451,18,8,T,R,21.94 €
452,24,8,G,R,4.97 €
453,25,8,C,R,4.57 €
454,27,8,R,R,37.61 €
455,40,8,D,R,20.83 €
456,43,8,N,R,20.19 €
457,9,8,B,D,403.18 €
458,11,8,P,D,11.23 €
459,18,8,T,D,21.94 €
460,24,8,G,D,4.97 €
461,25,8,C,D,4.57 €
462,27,8,R,D,37.61 €
463,40,8,D,D,20.83 €
464,43,8,N,D,20.19 €
465,9,8,B,N,403.18 €
466,11,8,P,N,11.23 €
467,18,8,T,N,21.94 €
468,24,8,G,N,4.97 €
469,25,8,C,N,4.57 €
470,27,8,R,N,37.61 €
471,40,8,D,N,20.83 €
472,43,8,N,N,20.19 €
473,15,9,M,M,2.73 €
474,21,9,N,M,4.99 €
475,23,9,S,M,9.44 €
476,26,9,J,M,40.40 €
477,31,9,J,M,67.34 €
478,37,9,R,M,257.01 €
479,38,9,U,M,108.27 €
480,42,9,V,M,0.45 €
481,49,9,V,M,3.22 €
482,15,9,M,N,2.73 €
483,21,9,N,N,4.99 €
484,23,9,S,N,9.44 €
485,26,9,J,N,40.40 €
486,31,9,J,N,67.34 €
487,37,9,R,N,257.01 €
488,38,9,U,N,108.27 €
489,42,9,V,N,0.45 €
490,49,9,V,N,3.22 €
491,15,9,M,S,2.73 €
492,21,9,N,S,4.99 €
493,23,9,S,S,9.44 €
494,26,9,J,S,40.40 €
495,31,9,J,S,67.34 €
496,37,9,R,S,257.01 €
497,38,9,U,S,108.27 €
498,42,9,V,S,0.45 €
499,49,9,V,S,3.22 €
500,15,9,M,J,2.73 €
501,21,9,N,J,4.99 €
502,23,9,S,J,9.44 €
503,26,9,J,J,40.40 €
504,31,9,J,J,67.34 €
505,37,9,R,J,257.01 €
506,38,9,U,J,108.27 €
507,42,9,V,J,0.45 €
508,49,9,V,J,3.22 €
509,15,9,M,J,2.73 €
510,21,9,N,J,4.99 €
511,23,9,S,J,9.44 €
512,26,9,J,J,40.40 €
513,31,9,J,J,67.34 €
514,37,9,R,J,257.01 €
515,38,9,U,J,108.27 €
516,42,9,V,J,0.45 €
517,49,9,V,J,3.22 €
518,15,9,M,R,2.73 €
519,21,9,N,R,4.99 €
520,23,9,S,R,9.44 €
521,26,9,J,R,40.40 €
522,31,9,J,R,67.34 €
523,37,9,R,R,257.01 €
524,38,9,U,R,108.27 €
525,42,9,V,R,0.45 €
526,49,9,V,R,3.22 €
527,15,9,M,U,2.73 €
528,21,9,N,U,4.99 €
529,23,9,S,U,9.44 €
530,26,9,J,U,40.40 €
531,31,9,J,U,67.34 €
532,37,9,R,U,257.01 €
533,38,9,U,U,108.27 €
534,42,9,V,U,0.45 €
535,49,9,V,U,3.22 €
536,15,9,M,V,2.73 €
537,21,9,N,V,4.99 €
538,23,9,S,V,9.44 €
539,26,9,J,V,40.40 €
540,31,9,J,V,67.34 €
541,37,9,R,V,257.01 €
542,38,9,U,V,108.27 €
543,42,9,V,V,0.45 €
544,49,9,V,V,3.22 €
545,15,9,M,V,2.73 €
546,21,9,N,V,4.99 €
547,23,9,S,V,9.44 €
548,26,9,J,V,40.40 €
549,31,9,J,V,67.34 €
550,37,9,R,V,257.01 €
551,38,9,U,V,108.27 €
552,42,9,V,V,0.45 €
553,49,9,V,V,3.22 €
554,13,10,G,G,30.50 €
555,22,10,C,G,253.54 €
556,35,10,U,G,13.44 €
557,36,10,C,G,188.83 €
558,46,10,T,G,0.07 €
559,13,10,G,C,30.50 €
560,22,10,C,C,253.54 €
561,35,10,U,C,13.44 €
562,36,10,C,C,188.83 €
563,46,10,T,C,0.07 €
564,13,10,G,U,30.50 €
565,22,10,C,U,253.54 €
566,35,10,U,U,13.44 €
567,36,10,C,U,188.83 €
568,46,10,T,U,0.07 €
569,13,10,G,C,30.50 €
570,22,10,C,C,253.54 €
571,35,10,U,C,13.44 €
572,36,10,C,C,188.83 €
573,46,10,T,C,0.07 €
574,13,10,G,T,30.50 €
575,22,10,C,T,253.54 €
576,35,10,U,T,13.44 €
577,36,10,C,T,188.83 €
578,46,10,T,T,0.07 €
